order_id,product_id,store_id
189,P0017,S0078
190,P0590,S0122
191,P0370,S0051
192,P0510,S0097
193,P0116,S0117
194,P0635,S0012
195,P0470,S0144
196,P0613,S0132
197,P0129,S0130
198,P0490,S0084
199,P0131,S0121
200,P0260,S0142
201,P0175,S0026
202,P0261,S0117
203,P0514,S0060
204,P0647,S0065
205,P0340,S0094
206,P0417,S0132
207,P0681,S0144
208,P0311,S0088
209,P0051,S0051
210,P0336,S0066
211,P0321,S0070
212,P0109,S0144
213,P0602,S0078
214,P0260,S0065
215,P0035,S0094
216,P0483,S0024
217,P0574,S0085
218,P0144,S0123
219,P0490,S0132
220,P0591,S0050
221,P0642,S0065
222,P0260,S0033
223,P0665,S0103
224,P0690,S0056
225,P0067,S0087
226,P0333,S0074
227,P0427,S0063
228,P0372,S0120
229,P0083,S0094
230,P0377,S0102
231,P0536,S0113
232,P0261,S0024
233,P0611,S0126
234,P0408,S0002
235,P0660,S0144
236,P0602,S0060
237,P0165,S0126
238,P0640,S0117
239,P0267,S0094
240,P0277,S0138
241,P0287,S0105
242,P0229,S0026
243,P0204,S0043
244,P0134,S0082
245,P0109,S0050
246,P0229,S0085
247,P0400,S0027
248,P0412,S0122
249,P0412,S0082
250,P0280,S0004
251,P0490,S0002
252,P0658,S0083
253,P0747,S0108
254,P0297,S0073
255,P0103,S0139
256,P0402,S0110
257,P0481,S0113
258,P0226,S0062
259,P0370,S0043
260,P0147,S0045
261,P0483,S0078
262,P0356,S0080
263,P0500,S0043
264,P0283,S0049
265,P0666,S0031
266,P0150,S0108
267,P0660,S0137
268,P0129,S0135
269,P0732,S0132
270,P0718,S0013
271,P0258,S0026
272,P0177,S0023
273,P0131,S0074
274,P0666,S0097
275,P0321,S0065
276,P0083,S0070
277,P0506,S0020
278,P0454,S0115
279,P0220,S0094
280,P0151,S0038
281,P0160,S0125
282,P0172,S0094
283,P0046,S0094
284,P0543,S0138
285,P0204,S0104
286,P0389,S0051
287,P0177,S0028
288,P0212,S0102
289,P0332,S0065
290,P0735,S0031
291,P0327,S0105
292,P0296,S0138
293,P0116,S0049
294,P0425,S0058
295,P0408,S0094
296,P0690,S0052
297,P0705,S0084
298,P0438,S0099
299,P0356,S0091
300,P0336,S0026
301,P0436,S0117
302,P0639,S0104
303,P0296,S0001
304,P0635,S0087
305,P0470,S0122
306,P0574,S0026
307,P0067,S0038
308,P0165,S0096
309,P0705,S0002
310,P0490,S0108
311,P0297,S0045
312,P0205,S0013
313,P0201,S0056
314,P0446,S0031
315,P0490,S0049
316,P0590,S0016
317,P0652,S0060
318,P0689,S0086
319,P0018,S0073
320,P0046,S0056
321,P0183,S0050
322,P0144,S0051
323,P0584,S0087
324,P0114,S0068
325,P0129,S0016
326,P0054,S0056
327,P0051,S0077
328,P0394,S0040
329,P0390,S0117
330,P0726,S0004
331,P0658,S0067
332,P0402,S0035
333,P0454,S0104
334,P0185,S0108
335,P0551,S0033
336,P0103,S0143
337,P0718,S0058
338,P0712,S0049
339,P0427,S0033
340,P0147,S0051
341,P0511,S0065
342,P0277,S0116
343,P0427,S0062
344,P0348,S0003
345,P0260,S0065
346,P0054,S0106
347,P0543,S0002
348,P0150,S0038
349,P0260,S0043
350,P0574,S0091
351,P0356,S0126
352,P0109,S0137
353,P0681,S0062
354,P0712,S0122
355,P0280,S0049
356,P0608,S0095
357,P0171,S0143
358,P0681,S0050
359,P0658,S0091
360,P0348,S0050
361,P0225,S0096
362,P0131,S0019
363,P0718,S0139
364,P0312,S0066
365,P0591,S0043
366,P0608,S0131
367,P0131,S0097
368,P0649,S0085
369,P0297,S0023
370,P0704,S0115
371,P0237,S0024
372,P0574,S0123
373,P0712,S0085
374,P0652,S0043
375,P0448,S0024
376,P0134,S0104
377,P0705,S0008
378,P0175,S0018
379,P0640,S0105
380,P0704,S0078
381,P0732,S0094
382,P0534,S0019
383,P0195,S0012
384,P0054,S0102
385,P0287,S0020
386,P0435,S0095
387,P0459,S0013
388,P0345,S0024
389,P0656,S0030
390,P0726,S0125
391,P0499,S0093
392,P0185,S0051
393,P0140,S0083
394,P0413,S0022
395,P0681,S0054
396,P0333,S0021
397,P0665,S0033
398,P0296,S0038
399,P0109,S0051
400,P0017,S0067
401,P0417,S0023
402,P0261,S0127
403,P0185,S0097
404,P0412,S0052
405,P0569,S0023
406,P0543,S0026
407,P0666,S0038
408,P0311,S0008
409,P0131,S0078
410,P0116,S0084
411,P0018,S0137
412,P0103,S0138
413,P0499,S0066
414,P0132,S0019
415,P0161,S0115
416,P0412,S0013
417,P0325,S0096
418,P0348,S0055
419,P0015,S0068
420,P0054,S0105
421,P0658,S0104
422,P0015,S0110
423,P0590,S0135
424,P0689,S0058
425,P0148,S0113
426,P0051,S0045
427,P0321,S0095
428,P0611,S0026
429,P0662,S0012
430,P0458,S0018
431,P0665,S0088
432,P0483,S0110
433,P0162,S0024
434,P0148,S0096
435,P0325,S0140
436,P0406,S0139
437,P0286,S0085
438,P0521,S0107
439,P0325,S0054
440,P0499,S0031
441,P0520,S0097
442,P0673,S0031
443,P0140,S0072
444,P0499,S0112
445,P0015,S0070
446,P0689,S0021
447,P0679,S0102
448,P0103,S0052
449,P0054,S0004
